Timestamp,X,Y,Count
2014-06-08 08:15:00,22,21,11
2014-06-08 08:15:00,22,22,9
2014-06-08 08:15:00,22,23,8
2014-06-08 08:15:00,22,24,9
2014-06-08 08:15:00,22,25,7
2014-06-08 08:15:00,22,26,8
2014-06-08 08:15:00,22,27,10
2014-06-08 08:15:00,22,28,13
2014-06-08 08:15:00,22,29,13
2014-06-08 08:15:00,22,30,12
2014-06-08 08:15:00,22,31,8
2014-06-08 08:15:00,22,32,14
2014-06-08 08:15:00,22,33,9
2014-06-08 08:15:00,22,34,20
2014-06-08 08:15:00,22,38,10
2014-06-08 08:15:00,22,39,4
2014-06-08 08:15:00,22,40,2
2014-06-08 08:15:00,22,52,1
2014-06-08 08:15:00,22,53,110
2014-06-08 08:15:00,22,66,145
2014-06-08 08:15:00,22,67,143
2014-06-08 08:15:00,23,19,14
2014-06-08 08:15:00,23,20,6
2014-06-08 08:15:00,23,38,5
2014-06-08 08:15:00,23,39,11
2014-06-08 08:15:00,23,53,1
2014-06-08 08:15:00,23,54,120
2014-06-08 08:15:00,23,66,125
2014-06-08 08:15:00,23,67,160
2014-06-08 08:15:00,24,18,17
2014-06-08 08:15:00,24,19,6
2014-06-08 08:15:00,24,38,9
2014-06-08 08:15:00,24,39,7
2014-06-08 08:15:00,24,54,5
2014-06-08 08:15:00,24,55,120
2014-06-08 08:15:00,24,66,140
2014-06-08 08:15:00,24,67,145
2014-06-08 08:15:00,25,17,19
2014-06-08 08:15:00,25,18,3
2014-06-08 08:15:00,25,37,4
2014-06-08 08:15:00,25,38,5
2014-06-08 08:15:00,25,39,4
2014-06-08 08:15:00,25,55,8
2014-06-08 08:15:00,25,56,121
2014-06-08 08:15:00,25,66,137
2014-06-08 08:15:00,25,67,147
2014-06-08 08:15:00,26,16,19
2014-06-08 08:15:00,26,17,2
2014-06-08 08:15:00,26,36,1
2014-06-08 08:15:00,26,38,11
2014-06-08 08:15:00,26,56,13
2014-06-08 08:15:00,26,57,117
2014-06-08 08:15:00,26,59,2
2014-06-08 08:15:00,26,66,148
2014-06-08 08:15:00,26,67,133
2014-06-08 08:15:00,27,15,38
2014-06-08 08:15:00,27,16,5
2014-06-08 08:15:00,27,17,1
2014-06-08 08:15:00,27,35,1
2014-06-08 08:15:00,27,37,11
2014-06-08 08:15:00,27,57,26
2014-06-08 08:15:00,27,58,113
2014-06-08 08:15:00,27,59,1
2014-06-08 08:15:00,27,66,132
2014-06-08 08:15:00,27,67,141
2014-06-08 08:15:00,28,16,10
2014-06-08 08:15:00,28,35,1
2014-06-08 08:15:00,28,36,10
2014-06-08 08:15:00,28,58,48
2014-06-08 08:15:00,28,59,95
2014-06-08 08:15:00,28,66,185
2014-06-08 08:15:00,28,67,143
2014-06-08 08:15:00,29,15,5
2014-06-08 08:15:00,29,16,2
2014-06-08 08:15:00,29,35,5
2014-06-08 08:15:00,29,36,6
2014-06-08 08:15:00,29,58,8
2014-06-08 08:15:00,29,59,78
2014-06-08 08:15:00,29,60,64
2014-06-08 08:15:00,29,66,144
2014-06-08 08:15:00,29,67,149
2014-06-08 08:15:00,30,15,3
2014-06-08 08:15:00,30,16,4
2014-06-08 08:15:00,30,35,9
2014-06-08 08:15:00,30,59,22
2014-06-08 08:15:00,30,60,132
2014-06-08 08:15:00,30,66,145
2014-06-08 08:15:00,30,67,145
2014-06-08 08:15:00,31,15,3
2014-06-08 08:15:00,31,16,4
2014-06-08 08:15:00,31,34,11
2014-06-08 08:15:00,31,36,1
2014-06-08 08:15:00,31,59,3
2014-06-08 08:15:00,31,60,40
2014-06-08 08:15:00,31,61,111
2014-06-08 08:15:00,31,66,138
2014-06-08 08:15:00,31,67,153
2014-06-08 08:15:00,32,15,3
2014-06-08 08:15:00,32,16,4
2014-06-08 08:15:00,32,33,26
2014-06-08 08:15:00,32,34,2
2014-06-08 08:15:00,32,35,6
2014-06-08 08:15:00,32,36,1
2014-06-08 08:15:00,32,60,5
2014-06-08 08:15:00,32,61,75
2014-06-08 08:15:00,32,62,75
2014-06-08 08:15:00,32,65,37
2014-06-08 08:15:00,32,66,116
2014-06-08 08:15:00,32,67,179
2014-06-08 08:15:00,33,15,3
2014-06-08 08:15:00,33,16,4
2014-06-08 08:15:00,33,36,6
2014-06-08 08:15:00,33,37,1
2014-06-08 08:15:00,33,61,4
2014-06-08 08:15:00,33,62,150
2014-06-08 08:15:00,33,65,134
2014-06-08 08:15:00,33,66,95
2014-06-08 08:15:00,33,67,109
2014-06-08 08:15:00,33,68,184
2014-06-08 08:15:00,33,69,148
2014-06-08 08:15:00,34,15,1
2014-06-08 08:15:00,34,16,6
2014-06-08 08:15:00,34,37,6
2014-06-08 08:15:00,34,38,1
2014-06-08 08:15:00,34,63,150
2014-06-08 08:15:00,34,64,137
2014-06-08 08:15:00,34,65,77
2014-06-08 08:15:00,34,66,145
2014-06-08 08:15:00,34,67,55
2014-06-08 08:15:00,34,68,88
2014-06-08 08:15:00,34,69,115
2014-06-08 08:15:00,34,70,263
2014-06-08 08:15:00,35,15,2
2014-06-08 08:15:00,35,16,5
2014-06-08 08:15:00,35,37,3
2014-06-08 08:15:00,35,38,4
2014-06-08 08:15:00,35,63,7
2014-06-08 08:15:00,35,64,55
2014-06-08 08:15:00,35,65,143
2014-06-08 08:15:00,35,71,265
2014-06-08 08:15:00,36,15,3
2014-06-08 08:15:00,36,16,4
2014-06-08 08:15:00,36,37,3
2014-06-08 08:15:00,36,38,4
2014-06-08 08:15:00,36,62,2
2014-06-08 08:15:00,36,63,10
2014-06-08 08:15:00,36,64,147
2014-06-08 08:15:00,36,72,267
2014-06-08 08:15:00,37,16,4
2014-06-08 08:15:00,37,17,3
2014-06-08 08:15:00,37,37,4
2014-06-08 08:15:00,37,38,3
2014-06-08 08:15:00,37,62,6
2014-06-08 08:15:00,37,63,149
2014-06-08 08:15:00,37,73,268
2014-06-08 08:15:00,38,16,4
2014-06-08 08:15:00,38,17,3
2014-06-08 08:15:00,38,36,3
2014-06-08 08:15:00,38,37,4
2014-06-08 08:15:00,38,61,2
2014-06-08 08:15:00,38,62,69
2014-06-08 08:15:00,38,63,80
2014-06-08 08:15:00,38,73,75
2014-06-08 08:15:00,38,74,194
2014-06-08 08:15:00,38,90,42
2014-06-08 08:15:00,38,91,30
2014-06-08 08:15:00,39,16,7
2014-06-08 08:15:00,39,36,7
2014-06-08 08:15:00,39,61,37
2014-06-08 08:15:00,39,62,112
2014-06-08 08:15:00,39,73,20
2014-06-08 08:15:00,39,74,130
2014-06-08 08:15:00,39,75,120
2014-06-08 08:15:00,39,92,30
2014-06-08 08:15:00,40,17,7
2014-06-08 08:15:00,40,35,7
2014-06-08 08:15:00,40,60,22
2014-06-08 08:15:00,40,61,113
2014-06-08 08:15:00,40,62,12
2014-06-08 08:15:00,40,74,33
2014-06-08 08:15:00,40,75,237
2014-06-08 08:15:00,40,93,39
2014-06-08 08:15:00,41,17,3
2014-06-08 08:15:00,41,18,4
2014-06-08 08:15:00,41,34,7
2014-06-08 08:15:00,41,35,1
2014-06-08 08:15:00,41,36,1
2014-06-08 08:15:00,41,59,17
2014-06-08 08:15:00,41,60,108
2014-06-08 08:15:00,41,61,20
2014-06-08 08:15:00,41,74,2
2014-06-08 08:15:00,41,75,40
2014-06-08 08:15:00,41,76,228
2014-06-08 08:15:00,41,94,39
2014-06-08 08:15:00,42,18,15
2014-06-08 08:15:00,42,19,17
2014-06-08 08:15:00,42,20,20
2014-06-08 08:15:00,42,21,13
2014-06-08 08:15:00,42,32,2
2014-06-08 08:15:00,42,33,8
2014-06-08 08:15:00,42,34,1
2014-06-08 08:15:00,42,35,2
2014-06-08 08:15:00,42,36,2
2014-06-08 08:15:00,42,37,6
2014-06-08 08:15:00,42,58,12
2014-06-08 08:15:00,42,59,103
2014-06-08 08:15:00,42,60,30
2014-06-08 08:15:00,42,75,3
2014-06-08 08:15:00,42,76,48
2014-06-08 08:15:00,42,77,220
2014-06-08 08:15:00,42,94,39
2014-06-08 08:15:00,43,17,25
2014-06-08 08:15:00,43,18,15
2014-06-08 08:15:00,43,19,23
2014-06-08 08:15:00,43,20,20
2014-06-08 08:15:00,43,21,30
2014-06-08 08:15:00,43,22,22
2014-06-08 08:15:00,43,23,16
2014-06-08 08:15:00,43,31,2
2014-06-08 08:15:00,43,32,11
2014-06-08 08:15:00,43,33,1
2014-06-08 08:15:00,43,34,2
2014-06-08 08:15:00,43,56,20
2014-06-08 08:15:00,43,57,11
2014-06-08 08:15:00,43,58,104
2014-06-08 08:15:00,43,59,1
2014-06-08 08:15:00,43,75,3
2014-06-08 08:15:00,43,77,78
2014-06-08 08:15:00,43,78,201
2014-06-08 08:15:00,43,92,7
2014-06-08 08:15:00,43,93,39
2014-06-08 08:15:00,44,16,29
2014-06-08 08:15:00,44,17,9
2014-06-08 08:15:00,44,18,8
2014-06-08 08:15:00,44,22,24
2014-06-08 08:15:00,44,23,30
2014-06-08 08:15:00,44,24,26
2014-06-08 08:15:00,44,25,55
2014-06-08 08:15:00,44,29,1
2014-06-08 08:15:00,44,30,2
2014-06-08 08:15:00,44,31,11
2014-06-08 08:15:00,44,32,1
2014-06-08 08:15:00,44,33,1
2014-06-08 08:15:00,44,56,3
2014-06-08 08:15:00,44,57,103
2014-06-08 08:15:00,44,58,1
2014-06-08 08:15:00,44,78,148
2014-06-08 08:15:00,44,79,122
2014-06-08 08:15:00,44,90,5
2014-06-08 08:15:00,44,91,9
2014-06-08 08:15:00,44,92,32
2014-06-08 08:15:00,45,15,32
2014-06-08 08:15:00,45,16,6
2014-06-08 08:15:00,45,17,4
2014-06-08 08:15:00,45,24,82
2014-06-08 08:15:00,45,25,51
2014-06-08 08:15:00,45,26,106
2014-06-08 08:15:00,45,27,5
2014-06-08 08:15:00,45,28,4
2014-06-08 08:15:00,45,29,4
2014-06-08 08:15:00,45,30,12
2014-06-08 08:15:00,45,31,1
2014-06-08 08:15:00,45,55,1
2014-06-08 08:15:00,45,56,105
2014-06-08 08:15:00,45,57,1
2014-06-08 08:15:00,45,77,1
2014-06-08 08:15:00,45,78,1
2014-06-08 08:15:00,45,79,274
2014-06-08 08:15:00,45,89,10
2014-06-08 08:15:00,45,90,11
2014-06-08 08:15:00,45,91,30
2014-06-08 08:15:00,46,14,32
2014-06-08 08:15:00,46,15,5
2014-06-08 08:15:00,46,16,2
2014-06-08 08:15:00,46,27,101
2014-06-08 08:15:00,46,28,7
2014-06-08 08:15:00,46,29,9
2014-06-08 08:15:00,46,54,1
2014-06-08 08:15:00,46,55,105
2014-06-08 08:15:00,46,56,1
2014-06-08 08:15:00,46,78,3
2014-06-08 08:15:00,46,79,1
2014-06-08 08:15:00,46,80,279
2014-06-08 08:15:00,46,81,5
2014-06-08 08:15:00,46,82,4
2014-06-08 08:15:00,46,83,3
2014-06-08 08:15:00,46,84,5
2014-06-08 08:15:00,46,85,3
2014-06-08 08:15:00,46,86,2
2014-06-08 08:15:00,46,87,9
2014-06-08 08:15:00,46,88,15
2014-06-08 08:15:00,46,89,16
2014-06-08 08:15:00,46,90,23
2014-06-08 08:15:00,47,11,43
2014-06-08 08:15:00,47,12,21
2014-06-08 08:15:00,47,13,26
2014-06-08 08:15:00,47,14,4
2014-06-08 08:15:00,47,27,25
2014-06-08 08:15:00,47,28,71
2014-06-08 08:15:00,47,29,1
2014-06-08 08:15:00,47,53,1
2014-06-08 08:15:00,47,54,100
2014-06-08 08:15:00,47,56,1
2014-06-08 08:15:00,47,79,3
2014-06-08 08:15:00,47,80,1
2014-06-08 08:15:00,47,81,286
2014-06-08 08:15:00,47,82,4
2014-06-08 08:15:00,47,83,8
2014-06-08 08:15:00,47,84,4
2014-06-08 08:15:00,47,85,6
2014-06-08 08:15:00,47,86,32
2014-06-08 08:15:00,47,87,16
2014-06-08 08:15:00,47,88,24
2014-06-08 08:15:00,47,89,13
2014-06-08 08:15:00,48,12,6
2014-06-08 08:15:00,48,13,1
2014-06-08 08:15:00,48,28,49
2014-06-08 08:15:00,48,29,48
2014-06-08 08:15:00,48,53,50
2014-06-08 08:15:00,48,54,51
2014-06-08 08:15:00,48,57,1
2014-06-08 08:15:00,48,82,291
2014-06-08 08:15:00,48,83,2
2014-06-08 08:15:00,48,84,4
2014-06-08 08:15:00,48,85,47
2014-06-08 08:15:00,48,86,22
2014-06-08 08:15:00,48,87,36
2014-06-08 08:15:00,49,28,44
2014-06-08 08:15:00,49,29,53
2014-06-08 08:15:00,49,52,25
2014-06-08 08:15:00,49,53,76
2014-06-08 08:15:00,49,58,1
2014-06-08 08:15:00,49,83,302
2014-06-08 08:15:00,49,84,43
2014-06-08 08:15:00,50,28,52
2014-06-08 08:15:00,50,29,45
2014-06-08 08:15:00,50,51,8
2014-06-08 08:15:00,50,52,47
2014-06-08 08:15:00,50,53,46
2014-06-08 08:15:00,50,57,2
2014-06-08 08:15:00,50,83,86
2014-06-08 08:15:00,50,84,264
2014-06-08 08:15:00,51,28,56
2014-06-08 08:15:00,51,29,45
2014-06-08 08:15:00,51,50,3
2014-06-08 08:15:00,51,51,33
2014-06-08 08:15:00,51,52,63
2014-06-08 08:15:00,51,83,45
2014-06-08 08:15:00,51,84,149
2014-06-08 08:15:00,51,85,159
2014-06-08 08:15:00,52,28,15
2014-06-08 08:15:00,52,29,83
2014-06-08 08:15:00,52,50,14
2014-06-08 08:15:00,52,51,84
2014-06-08 08:15:00,52,84,107
2014-06-08 08:15:00,52,85,249
2014-06-08 08:15:00,53,29,25
2014-06-08 08:15:00,53,30,73
2014-06-08 08:15:00,53,49,10
2014-06-08 08:15:00,53,50,65
2014-06-08 08:15:00,53,51,20
2014-06-08 08:15:00,53,85,183
2014-06-08 08:15:00,53,86,171
2014-06-08 08:15:00,54,29,19
2014-06-08 08:15:00,54,30,40
2014-06-08 08:15:00,54,31,43
2014-06-08 08:15:00,54,48,4
2014-06-08 08:15:00,54,49,62
2014-06-08 08:15:00,54,50,29
2014-06-08 08:15:00,54,85,113
2014-06-08 08:15:00,54,86,246
2014-06-08 08:15:00,55,30,56
2014-06-08 08:15:00,55,31,46
2014-06-08 08:15:00,55,47,3
2014-06-08 08:15:00,55,48,59
2014-06-08 08:15:00,55,49,32
2014-06-08 08:15:00,55,86,200
2014-06-08 08:15:00,55,87,168
2014-06-08 08:15:00,56,30,35
2014-06-08 08:15:00,56,31,69
2014-06-08 08:15:00,56,47,55
2014-06-08 08:15:00,56,48,38
2014-06-08 08:15:00,56,86,128
2014-06-08 08:15:00,56,87,241
2014-06-08 08:15:00,57,30,24
2014-06-08 08:15:00,57,31,41
2014-06-08 08:15:00,57,32,42
2014-06-08 08:15:00,57,46,55
2014-06-08 08:15:00,57,47,38
2014-06-08 08:15:00,57,60,1
2014-06-08 08:15:00,57,61,1
2014-06-08 08:15:00,57,63,1
2014-06-08 08:15:00,57,64,4
2014-06-08 08:15:00,57,65,2
2014-06-08 08:15:00,57,66,1
2014-06-08 08:15:00,57,67,2
2014-06-08 08:15:00,57,68,2
2014-06-08 08:15:00,57,69,1
2014-06-08 08:15:00,57,70,2
2014-06-08 08:15:00,57,71,1
2014-06-08 08:15:00,57,72,2
2014-06-08 08:15:00,57,73,2
2014-06-08 08:15:00,57,74,2
2014-06-08 08:15:00,57,75,2
2014-06-08 08:15:00,57,76,5
2014-06-08 08:15:00,57,77,4
2014-06-08 08:15:00,57,78,2
2014-06-08 08:15:00,57,79,3
2014-06-08 08:15:00,57,80,16
2014-06-08 08:15:00,57,81,12
2014-06-08 08:15:00,57,82,8
2014-06-08 08:15:00,57,83,11
2014-06-08 08:15:00,57,84,9
2014-06-08 08:15:00,57,85,28
2014-06-08 08:15:00,57,86,50
2014-06-08 08:15:00,57,87,154
2014-06-08 08:15:00,57,88,143
2014-06-08 08:15:00,58,31,57
2014-06-08 08:15:00,58,32,54
2014-06-08 08:15:00,58,45,54
2014-06-08 08:15:00,58,46,39
2014-06-08 08:15:00,58,57,1
2014-06-08 08:15:00,58,58,1
2014-06-08 08:15:00,58,59,1
2014-06-08 08:15:00,58,62,1
2014-06-08 08:15:00,58,64,1
2014-06-08 08:15:00,58,65,3
2014-06-08 08:15:00,58,66,1
2014-06-08 08:15:00,58,68,1
2014-06-08 08:15:00,58,69,2
2014-06-08 08:15:00,58,70,1
2014-06-08 08:15:00,58,71,2
2014-06-08 08:15:00,58,72,1
2014-06-08 08:15:00,58,73,1
2014-06-08 08:15:00,58,74,1
2014-06-08 08:15:00,58,75,1
2014-06-08 08:15:00,58,76,3
2014-06-08 08:15:00,58,77,4
2014-06-08 08:15:00,58,78,4
2014-06-08 08:15:00,58,79,9
2014-06-08 08:15:00,58,80,11
2014-06-08 08:15:00,58,81,10
2014-06-08 08:15:00,58,82,14
2014-06-08 08:15:00,58,83,11
2014-06-08 08:15:00,58,84,13
2014-06-08 08:15:00,58,85,3
2014-06-08 08:15:00,58,86,36
2014-06-08 08:15:00,58,87,114
2014-06-08 08:15:00,58,88,215
2014-06-08 08:15:00,59,31,37
2014-06-08 08:15:00,59,32,77
2014-06-08 08:15:00,59,44,49
2014-06-08 08:15:00,59,45,40
2014-06-08 08:15:00,59,56,1
2014-06-08 08:15:00,59,66,8
2014-06-08 08:15:00,59,67,1
2014-06-08 08:15:00,59,78,5
2014-06-08 08:15:00,59,79,9
2014-06-08 08:15:00,59,87,82
2014-06-08 08:15:00,59,88,167
2014-06-08 08:15:00,59,89,116
2014-06-08 08:15:00,60,31,5
2014-06-08 08:15:00,60,32,59
2014-06-08 08:15:00,60,33,50
2014-06-08 08:15:00,60,37,14
2014-06-08 08:15:00,60,43,49
2014-06-08 08:15:00,60,44,40
2014-06-08 08:15:00,60,56,1
2014-06-08 08:15:00,60,66,1
2014-06-08 08:15:00,60,67,6
2014-06-08 08:15:00,60,78,3
2014-06-08 08:15:00,60,79,9
2014-06-08 08:15:00,60,87,44
2014-06-08 08:15:00,60,88,168
2014-06-08 08:15:00,60,89,150
2014-06-08 08:15:00,61,30,1
2014-06-08 08:15:00,61,31,2
2014-06-08 08:15:00,61,32,4
2014-06-08 08:15:00,61,33,113
2014-06-08 08:15:00,61,36,10
2014-06-08 08:15:00,61,37,3
2014-06-08 08:15:00,61,42,57
2014-06-08 08:15:00,61,43,45
2014-06-08 08:15:00,61,55,1
2014-06-08 08:15:00,61,66,3
2014-06-08 08:15:00,61,67,6
2014-06-08 08:15:00,61,78,3
2014-06-08 08:15:00,61,79,9
2014-06-08 08:15:00,61,87,44
2014-06-08 08:15:00,61,88,58
2014-06-08 08:15:00,61,89,266
2014-06-08 08:15:00,62,30,2
2014-06-08 08:15:00,62,31,8
2014-06-08 08:15:00,62,32,7
2014-06-08 08:15:00,62,33,4
2014-06-08 08:15:00,62,34,119
2014-06-08 08:15:00,62,35,40
2014-06-08 08:15:00,62,36,23
2014-06-08 08:15:00,62,37,22
2014-06-08 08:15:00,62,41,78
2014-06-08 08:15:00,62,42,33
2014-06-08 08:15:00,62,43,27
2014-06-08 08:15:00,62,44,23
2014-06-08 08:15:00,62,45,7
2014-06-08 08:15:00,62,56,1
2014-06-08 08:15:00,62,66,8
2014-06-08 08:15:00,62,67,4
2014-06-08 08:15:00,62,78,6
2014-06-08 08:15:00,62,79,6
2014-06-08 08:15:00,62,87,47
2014-06-08 08:15:00,62,88,57
2014-06-08 08:15:00,62,89,35
2014-06-08 08:15:00,62,90,229
2014-06-08 08:15:00,63,29,1
2014-06-08 08:15:00,63,30,9
2014-06-08 08:15:00,63,31,7
2014-06-08 08:15:00,63,32,2
2014-06-08 08:15:00,63,33,7
2014-06-08 08:15:00,63,34,6
2014-06-08 08:15:00,63,35,89
2014-06-08 08:15:00,63,36,35
2014-06-08 08:15:00,63,37,38
2014-06-08 08:15:00,63,38,66
2014-06-08 08:15:00,63,39,76
2014-06-08 08:15:00,63,40,102
2014-06-08 08:15:00,63,41,34
2014-06-08 08:15:00,63,42,47
2014-06-08 08:15:00,63,43,59
2014-06-08 08:15:00,63,44,79
2014-06-08 08:15:00,63,45,24
2014-06-08 08:15:00,63,46,12
2014-06-08 08:15:00,63,56,1
2014-06-08 08:15:00,63,66,7
2014-06-08 08:15:00,63,67,5
2014-06-08 08:15:00,63,78,7
2014-06-08 08:15:00,63,79,5
2014-06-08 08:15:00,63,87,49
2014-06-08 08:15:00,63,88,76
2014-06-08 08:15:00,63,89,24
2014-06-08 08:15:00,63,91,222
2014-06-08 08:15:00,63,96,262
2014-06-08 08:15:00,63,97,284
2014-06-08 08:15:00,63,98,280
2014-06-08 08:15:00,63,99,819
2014-06-08 08:15:00,64,28,1
2014-06-08 08:15:00,64,29,12
2014-06-08 08:15:00,64,30,3
2014-06-08 08:15:00,64,32,3
2014-06-08 08:15:00,64,33,1
2014-06-08 08:15:00,64,36,65
2014-06-08 08:15:00,64,37,50
2014-06-08 08:15:00,64,38,87
2014-06-08 08:15:00,64,39,81
2014-06-08 08:15:00,64,40,54
2014-06-08 08:15:00,64,41,35
2014-06-08 08:15:00,64,42,42
2014-06-08 08:15:00,64,43,83
2014-06-08 08:15:00,64,44,55
2014-06-08 08:15:00,64,45,117
2014-06-08 08:15:00,64,46,35
2014-06-08 08:15:00,64,47,30
2014-06-08 08:15:00,64,55,1
2014-06-08 08:15:00,64,66,3
2014-06-08 08:15:00,64,67,9
2014-06-08 08:15:00,64,78,4
2014-06-08 08:15:00,64,79,8
2014-06-08 08:15:00,64,87,84
2014-06-08 08:15:00,64,88,65
2014-06-08 08:15:00,64,92,369
2014-06-08 08:15:00,64,93,290
2014-06-08 08:15:00,64,94,269
2014-06-08 08:15:00,64,95,400
2014-06-08 08:15:00,64,96,289
2014-06-08 08:15:00,64,97,267
2014-06-08 08:15:00,64,98,285
2014-06-08 08:15:00,65,27,1
2014-06-08 08:15:00,65,28,12
2014-06-08 08:15:00,65,32,2
2014-06-08 08:15:00,65,33,1
2014-06-08 08:15:00,65,37,39
2014-06-08 08:15:00,65,41,28
2014-06-08 08:15:00,65,42,47
2014-06-08 08:15:00,65,46,101
2014-06-08 08:15:00,65,47,49
2014-06-08 08:15:00,65,48,72
2014-06-08 08:15:00,65,49,72
2014-06-08 08:15:00,65,50,74
2014-06-08 08:15:00,65,51,78
2014-06-08 08:15:00,65,52,73
2014-06-08 08:15:00,65,53,91
2014-06-08 08:15:00,65,54,18
2014-06-08 08:15:00,65,66,7
2014-06-08 08:15:00,65,67,5
2014-06-08 08:15:00,65,78,8
2014-06-08 08:15:00,65,79,3
2014-06-08 08:15:00,65,87,78
2014-06-08 08:15:00,65,88,79
2014-06-08 08:15:00,65,91,218
2014-06-08 08:15:00,65,92,112
2014-06-08 08:15:00,65,93,237
2014-06-08 08:15:00,65,94,263
2014-06-08 08:15:00,65,95,145
2014-06-08 08:15:00,66,26,1
2014-06-08 08:15:00,66,27,12
2014-06-08 08:15:00,66,32,1
2014-06-08 08:15:00,66,33,2
2014-06-08 08:15:00,66,36,6
2014-06-08 08:15:00,66,37,9
2014-06-08 08:15:00,66,41,26
2014-06-08 08:15:00,66,42,18
2014-06-08 08:15:00,66,47,69
2014-06-08 08:15:00,66,48,76
2014-06-08 08:15:00,66,49,78
2014-06-08 08:15:00,66,50,77
2014-06-08 08:15:00,66,51,78
2014-06-08 08:15:00,66,52,88
2014-06-08 08:15:00,66,53,74
2014-06-08 08:15:00,66,54,148
2014-06-08 08:15:00,66,55,26
2014-06-08 08:15:00,66,66,6
2014-06-08 08:15:00,66,67,6
