Timestamp,X,Y,Count
2014-06-07 08:15:00,20,36,19
2014-06-07 08:15:00,20,37,3
2014-06-07 08:15:00,20,38,5
2014-06-07 08:15:00,20,39,5
2014-06-07 08:15:00,20,51,97
2014-06-07 08:15:00,20,52,6
2014-06-07 08:15:00,20,66,93
2014-06-07 08:15:00,20,67,93
2014-06-07 08:15:00,21,21,3
2014-06-07 08:15:00,21,22,3
2014-06-07 08:15:00,21,23,3
2014-06-07 08:15:00,21,24,3
2014-06-07 08:15:00,21,25,4
2014-06-07 08:15:00,21,26,3
2014-06-07 08:15:00,21,27,2
2014-06-07 08:15:00,21,28,4
2014-06-07 08:15:00,21,29,2
2014-06-07 08:15:00,21,30,2
2014-06-07 08:15:00,21,31,4
2014-06-07 08:15:00,21,32,3
2014-06-07 08:15:00,21,33,9
2014-06-07 08:15:00,21,34,8
2014-06-07 08:15:00,21,35,17
2014-06-07 08:15:00,21,37,5
2014-06-07 08:15:00,21,38,5
2014-06-07 08:15:00,21,39,3
2014-06-07 08:15:00,21,40,2
2014-06-07 08:15:00,21,51,4
2014-06-07 08:15:00,21,52,100
2014-06-07 08:15:00,21,66,92
2014-06-07 08:15:00,21,67,92
2014-06-07 08:15:00,22,20,4
2014-06-07 08:15:00,22,21,2
2014-06-07 08:15:00,22,22,2
2014-06-07 08:15:00,22,23,2
2014-06-07 08:15:00,22,24,2
2014-06-07 08:15:00,22,25,1
2014-06-07 08:15:00,22,26,2
2014-06-07 08:15:00,22,27,3
2014-06-07 08:15:00,22,28,1
2014-06-07 08:15:00,22,29,3
2014-06-07 08:15:00,22,30,3
2014-06-07 08:15:00,22,31,3
2014-06-07 08:15:00,22,32,4
2014-06-07 08:15:00,22,33,3
2014-06-07 08:15:00,22,34,9
2014-06-07 08:15:00,22,38,9
2014-06-07 08:15:00,22,39,3
2014-06-07 08:15:00,22,40,3
2014-06-07 08:15:00,22,52,6
2014-06-07 08:15:00,22,53,108
2014-06-07 08:15:00,22,66,84
2014-06-07 08:15:00,22,67,101
2014-06-07 08:15:00,23,19,5
2014-06-07 08:15:00,23,20,1
2014-06-07 08:15:00,23,38,4
2014-06-07 08:15:00,23,39,10
2014-06-07 08:15:00,23,53,6
2014-06-07 08:15:00,23,54,119
2014-06-07 08:15:00,23,66,77
2014-06-07 08:15:00,23,67,108
2014-06-07 08:15:00,24,18,5
2014-06-07 08:15:00,24,38,6
2014-06-07 08:15:00,24,39,8
2014-06-07 08:15:00,24,54,7
2014-06-07 08:15:00,24,55,117
2014-06-07 08:15:00,24,66,98
2014-06-07 08:15:00,24,67,87
2014-06-07 08:15:00,25,17,5
2014-06-07 08:15:00,25,18,1
2014-06-07 08:15:00,25,37,3
2014-06-07 08:15:00,25,38,5
2014-06-07 08:15:00,25,39,6
2014-06-07 08:15:00,25,55,9
2014-06-07 08:15:00,25,56,119
2014-06-07 08:15:00,25,66,84
2014-06-07 08:15:00,25,67,100
2014-06-07 08:15:00,26,16,5
2014-06-07 08:15:00,26,17,1
2014-06-07 08:15:00,26,36,1
2014-06-07 08:15:00,26,37,3
2014-06-07 08:15:00,26,38,10
2014-06-07 08:15:00,26,56,15
2014-06-07 08:15:00,26,57,113
2014-06-07 08:15:00,26,66,96
2014-06-07 08:15:00,26,67,88
2014-06-07 08:15:00,27,15,14
2014-06-07 08:15:00,27,16,1
2014-06-07 08:15:00,27,36,2
2014-06-07 08:15:00,27,37,12
2014-06-07 08:15:00,27,57,22
2014-06-07 08:15:00,27,58,109
2014-06-07 08:15:00,27,66,90
2014-06-07 08:15:00,27,67,94
2014-06-07 08:15:00,28,16,4
2014-06-07 08:15:00,28,35,1
2014-06-07 08:15:00,28,36,13
2014-06-07 08:15:00,28,58,45
2014-06-07 08:15:00,28,59,90
2014-06-07 08:15:00,28,66,120
2014-06-07 08:15:00,28,67,86
2014-06-07 08:15:00,29,15,3
2014-06-07 08:15:00,29,16,1
2014-06-07 08:15:00,29,35,7
2014-06-07 08:15:00,29,36,7
2014-06-07 08:15:00,29,58,11
2014-06-07 08:15:00,29,59,59
2014-06-07 08:15:00,29,60,63
2014-06-07 08:15:00,29,66,86
2014-06-07 08:15:00,29,67,108
2014-06-07 08:15:00,30,15,3
2014-06-07 08:15:00,30,16,1
2014-06-07 08:15:00,30,35,14
2014-06-07 08:15:00,30,59,18
2014-06-07 08:15:00,30,60,115
2014-06-07 08:15:00,30,66,100
2014-06-07 08:15:00,30,67,89
2014-06-07 08:15:00,31,15,3
2014-06-07 08:15:00,31,16,1
2014-06-07 08:15:00,31,34,13
2014-06-07 08:15:00,31,36,1
2014-06-07 08:15:00,31,60,35
2014-06-07 08:15:00,31,61,98
2014-06-07 08:15:00,31,66,98
2014-06-07 08:15:00,31,67,87
2014-06-07 08:15:00,32,15,1
2014-06-07 08:15:00,32,16,3
2014-06-07 08:15:00,32,33,22
2014-06-07 08:15:00,32,36,1
2014-06-07 08:15:00,32,61,65
2014-06-07 08:15:00,32,62,68
2014-06-07 08:15:00,32,65,25
2014-06-07 08:15:00,32,66,84
2014-06-07 08:15:00,32,67,130
2014-06-07 08:15:00,33,15,3
2014-06-07 08:15:00,33,16,1
2014-06-07 08:15:00,33,37,1
2014-06-07 08:15:00,33,62,133
2014-06-07 08:15:00,33,65,112
2014-06-07 08:15:00,33,66,67
2014-06-07 08:15:00,33,67,76
2014-06-07 08:15:00,33,68,144
2014-06-07 08:15:00,33,69,90
2014-06-07 08:15:00,34,15,1
2014-06-07 08:15:00,34,16,3
2014-06-07 08:15:00,34,36,1
2014-06-07 08:15:00,34,63,133
2014-06-07 08:15:00,34,64,123
2014-06-07 08:15:00,34,65,52
2014-06-07 08:15:00,34,66,93
2014-06-07 08:15:00,34,67,58
2014-06-07 08:15:00,34,68,81
2014-06-07 08:15:00,34,69,123
2014-06-07 08:15:00,34,70,213
2014-06-07 08:15:00,35,15,2
2014-06-07 08:15:00,35,16,2
2014-06-07 08:15:00,35,37,1
2014-06-07 08:15:00,35,63,3
2014-06-07 08:15:00,35,64,36
2014-06-07 08:15:00,35,65,78
2014-06-07 08:15:00,35,71,213
2014-06-07 08:15:00,36,16,4
2014-06-07 08:15:00,36,38,1
2014-06-07 08:15:00,36,62,1
2014-06-07 08:15:00,36,63,7
2014-06-07 08:15:00,36,64,68
2014-06-07 08:15:00,36,72,212
2014-06-07 08:15:00,37,16,1
2014-06-07 08:15:00,37,17,3
2014-06-07 08:15:00,37,38,1
2014-06-07 08:15:00,37,62,7
2014-06-07 08:15:00,37,63,69
2014-06-07 08:15:00,37,73,210
2014-06-07 08:15:00,38,16,1
2014-06-07 08:15:00,38,17,3
2014-06-07 08:15:00,38,37,1
2014-06-07 08:15:00,38,61,2
2014-06-07 08:15:00,38,62,46
2014-06-07 08:15:00,38,63,28
2014-06-07 08:15:00,38,73,61
2014-06-07 08:15:00,38,74,155
2014-06-07 08:15:00,38,90,30
2014-06-07 08:15:00,38,91,19
2014-06-07 08:15:00,39,16,3
2014-06-07 08:15:00,39,17,1
2014-06-07 08:15:00,39,37,1
2014-06-07 08:15:00,39,61,29
2014-06-07 08:15:00,39,62,47
2014-06-07 08:15:00,39,73,17
2014-06-07 08:15:00,39,74,102
2014-06-07 08:15:00,39,75,101
2014-06-07 08:15:00,39,92,20
2014-06-07 08:15:00,40,17,4
2014-06-07 08:15:00,40,38,1
2014-06-07 08:15:00,40,60,18
2014-06-07 08:15:00,40,61,53
2014-06-07 08:15:00,40,62,1
2014-06-07 08:15:00,40,74,32
2014-06-07 08:15:00,40,75,188
2014-06-07 08:15:00,40,93,21
2014-06-07 08:15:00,41,17,4
2014-06-07 08:15:00,41,36,1
2014-06-07 08:15:00,41,37,1
2014-06-07 08:15:00,41,59,14
2014-06-07 08:15:00,41,60,56
2014-06-07 08:15:00,41,61,2
2014-06-07 08:15:00,41,75,41
2014-06-07 08:15:00,41,76,182
2014-06-07 08:15:00,41,94,21
2014-06-07 08:15:00,42,18,10
2014-06-07 08:15:00,42,19,6
2014-06-07 08:15:00,42,20,13
2014-06-07 08:15:00,42,21,10
2014-06-07 08:15:00,42,35,4
2014-06-07 08:15:00,42,36,3
2014-06-07 08:15:00,42,37,10
2014-06-07 08:15:00,42,58,13
2014-06-07 08:15:00,42,59,56
2014-06-07 08:15:00,42,60,3
2014-06-07 08:15:00,42,76,54
2014-06-07 08:15:00,42,77,170
2014-06-07 08:15:00,42,94,21
2014-06-07 08:15:00,43,17,12
2014-06-07 08:15:00,43,18,5
2014-06-07 08:15:00,43,19,10
2014-06-07 08:15:00,43,20,7
2014-06-07 08:15:00,43,21,10
2014-06-07 08:15:00,43,22,13
2014-06-07 08:15:00,43,23,7
2014-06-07 08:15:00,43,32,1
2014-06-07 08:15:00,43,33,1
2014-06-07 08:15:00,43,34,4
2014-06-07 08:15:00,43,56,26
2014-06-07 08:15:00,43,57,12
2014-06-07 08:15:00,43,58,57
2014-06-07 08:15:00,43,75,4
2014-06-07 08:15:00,43,76,1
2014-06-07 08:15:00,43,77,84
2014-06-07 08:15:00,43,78,143
2014-06-07 08:15:00,43,92,3
2014-06-07 08:15:00,43,93,21
2014-06-07 08:15:00,44,16,17
2014-06-07 08:15:00,44,17,7
2014-06-07 08:15:00,44,18,5
2014-06-07 08:15:00,44,22,7
2014-06-07 08:15:00,44,23,13
2014-06-07 08:15:00,44,24,11
2014-06-07 08:15:00,44,25,20
2014-06-07 08:15:00,44,31,2
2014-06-07 08:15:00,44,32,3
2014-06-07 08:15:00,44,33,3
2014-06-07 08:15:00,44,56,1
2014-06-07 08:15:00,44,57,57
2014-06-07 08:15:00,44,76,3
2014-06-07 08:15:00,44,77,1
2014-06-07 08:15:00,44,78,134
2014-06-07 08:15:00,44,79,93
2014-06-07 08:15:00,44,90,6
2014-06-07 08:15:00,44,91,6
2014-06-07 08:15:00,44,92,18
2014-06-07 08:15:00,45,15,18
2014-06-07 08:15:00,45,16,2
2014-06-07 08:15:00,45,17,1
2014-06-07 08:15:00,45,24,51
2014-06-07 08:15:00,45,25,26
2014-06-07 08:15:00,45,26,47
2014-06-07 08:15:00,45,30,4
2014-06-07 08:15:00,45,31,2
2014-06-07 08:15:00,45,55,1
2014-06-07 08:15:00,45,56,55
2014-06-07 08:15:00,45,77,3
2014-06-07 08:15:00,45,78,2
2014-06-07 08:15:00,45,79,225
2014-06-07 08:15:00,45,89,8
2014-06-07 08:15:00,45,90,4
2014-06-07 08:15:00,45,91,15
2014-06-07 08:15:00,46,14,18
2014-06-07 08:15:00,46,15,1
2014-06-07 08:15:00,46,16,1
2014-06-07 08:15:00,46,27,48
2014-06-07 08:15:00,46,29,5
2014-06-07 08:15:00,46,54,1
2014-06-07 08:15:00,46,55,54
2014-06-07 08:15:00,46,78,2
2014-06-07 08:15:00,46,79,2
2014-06-07 08:15:00,46,80,227
2014-06-07 08:15:00,46,81,6
2014-06-07 08:15:00,46,82,6
2014-06-07 08:15:00,46,83,7
2014-06-07 08:15:00,46,84,3
2014-06-07 08:15:00,46,85,3
2014-06-07 08:15:00,46,86,2
2014-06-07 08:15:00,46,87,3
2014-06-07 08:15:00,46,88,10
2014-06-07 08:15:00,46,89,7
2014-06-07 08:15:00,46,90,11
2014-06-07 08:15:00,47,11,30
2014-06-07 08:15:00,47,12,9
2014-06-07 08:15:00,47,13,20
2014-06-07 08:15:00,47,14,2
2014-06-07 08:15:00,47,15,1
2014-06-07 08:15:00,47,27,15
2014-06-07 08:15:00,47,28,34
2014-06-07 08:15:00,47,29,6
2014-06-07 08:15:00,47,54,55
2014-06-07 08:15:00,47,79,4
2014-06-07 08:15:00,47,80,4
2014-06-07 08:15:00,47,81,231
2014-06-07 08:15:00,47,82,7
2014-06-07 08:15:00,47,83,5
2014-06-07 08:15:00,47,84,8
2014-06-07 08:15:00,47,85,4
2014-06-07 08:15:00,47,86,16
2014-06-07 08:15:00,47,87,8
2014-06-07 08:15:00,47,88,11
2014-06-07 08:15:00,47,89,6
2014-06-07 08:15:00,48,12,11
2014-06-07 08:15:00,48,28,28
2014-06-07 08:15:00,48,29,27
2014-06-07 08:15:00,48,53,30
2014-06-07 08:15:00,48,54,25
2014-06-07 08:15:00,48,82,225
2014-06-07 08:15:00,48,83,2
2014-06-07 08:15:00,48,84,2
2014-06-07 08:15:00,48,85,19
2014-06-07 08:15:00,48,86,8
2014-06-07 08:15:00,48,87,23
2014-06-07 08:15:00,49,28,17
2014-06-07 08:15:00,49,29,38
2014-06-07 08:15:00,49,52,13
2014-06-07 08:15:00,49,53,42
2014-06-07 08:15:00,49,83,228
2014-06-07 08:15:00,49,84,13
2014-06-07 08:15:00,50,28,29
2014-06-07 08:15:00,50,29,26
2014-06-07 08:15:00,50,51,3
2014-06-07 08:15:00,50,52,24
2014-06-07 08:15:00,50,53,28
2014-06-07 08:15:00,50,83,78
2014-06-07 08:15:00,50,84,161
2014-06-07 08:15:00,51,28,32
2014-06-07 08:15:00,51,29,23
2014-06-07 08:15:00,51,50,2
2014-06-07 08:15:00,51,51,15
2014-06-07 08:15:00,51,52,37
2014-06-07 08:15:00,51,83,28
2014-06-07 08:15:00,51,84,107
2014-06-07 08:15:00,51,85,108
2014-06-07 08:15:00,52,28,11
2014-06-07 08:15:00,52,29,45
2014-06-07 08:15:00,52,50,6
2014-06-07 08:15:00,52,51,47
2014-06-07 08:15:00,52,84,67
2014-06-07 08:15:00,52,85,176
2014-06-07 08:15:00,53,29,17
2014-06-07 08:15:00,53,30,38
2014-06-07 08:15:00,53,49,5
2014-06-07 08:15:00,53,50,36
2014-06-07 08:15:00,53,51,12
2014-06-07 08:15:00,53,85,131
2014-06-07 08:15:00,53,86,115
2014-06-07 08:15:00,54,29,8
2014-06-07 08:15:00,54,30,22
2014-06-07 08:15:00,54,31,25
2014-06-07 08:15:00,54,48,2
2014-06-07 08:15:00,54,49,27
2014-06-07 08:15:00,54,50,16
2014-06-07 08:15:00,54,85,67
2014-06-07 08:15:00,54,86,179
2014-06-07 08:15:00,55,30,26
2014-06-07 08:15:00,55,31,29
2014-06-07 08:15:00,55,47,1
2014-06-07 08:15:00,55,48,27
2014-06-07 08:15:00,55,49,17
2014-06-07 08:15:00,55,86,128
2014-06-07 08:15:00,55,87,117
2014-06-07 08:15:00,56,30,16
2014-06-07 08:15:00,56,31,41
2014-06-07 08:15:00,56,47,26
2014-06-07 08:15:00,56,48,18
2014-06-07 08:15:00,56,86,67
2014-06-07 08:15:00,56,87,183
2014-06-07 08:15:00,57,30,10
2014-06-07 08:15:00,57,31,27
2014-06-07 08:15:00,57,32,20
2014-06-07 08:15:00,57,46,24
2014-06-07 08:15:00,57,47,17
2014-06-07 08:15:00,57,58,1
2014-06-07 08:15:00,57,61,1
2014-06-07 08:15:00,57,62,1
2014-06-07 08:15:00,57,63,1
2014-06-07 08:15:00,57,64,7
2014-06-07 08:15:00,57,65,1
2014-06-07 08:15:00,57,66,1
2014-06-07 08:15:00,57,68,4
2014-06-07 08:15:00,57,69,3
2014-06-07 08:15:00,57,70,6
2014-06-07 08:15:00,57,71,5
2014-06-07 08:15:00,57,72,7
2014-06-07 08:15:00,57,73,6
2014-06-07 08:15:00,57,74,5
2014-06-07 08:15:00,57,75,3
2014-06-07 08:15:00,57,76,7
2014-06-07 08:15:00,57,77,6
2014-06-07 08:15:00,57,78,1
2014-06-07 08:15:00,57,79,3
2014-06-07 08:15:00,57,80,5
2014-06-07 08:15:00,57,81,4
2014-06-07 08:15:00,57,82,4
2014-06-07 08:15:00,57,83,3
2014-06-07 08:15:00,57,84,4
2014-06-07 08:15:00,57,85,13
2014-06-07 08:15:00,57,86,23
2014-06-07 08:15:00,57,87,114
2014-06-07 08:15:00,57,88,106
2014-06-07 08:15:00,58,31,33
2014-06-07 08:15:00,58,32,24
2014-06-07 08:15:00,58,45,24
2014-06-07 08:15:00,58,46,16
2014-06-07 08:15:00,58,57,1
2014-06-07 08:15:00,58,59,1
2014-06-07 08:15:00,58,60,1
2014-06-07 08:15:00,58,65,6
2014-06-07 08:15:00,58,67,1
2014-06-07 08:15:00,58,68,2
2014-06-07 08:15:00,58,69,5
2014-06-07 08:15:00,58,70,2
2014-06-07 08:15:00,58,71,3
2014-06-07 08:15:00,58,72,1
2014-06-07 08:15:00,58,73,2
2014-06-07 08:15:00,58,74,3
2014-06-07 08:15:00,58,75,5
2014-06-07 08:15:00,58,76,1
2014-06-07 08:15:00,58,77,2
2014-06-07 08:15:00,58,78,6
2014-06-07 08:15:00,58,79,4
2014-06-07 08:15:00,58,80,3
2014-06-07 08:15:00,58,81,3
2014-06-07 08:15:00,58,82,3
2014-06-07 08:15:00,58,83,4
2014-06-07 08:15:00,58,84,5
2014-06-07 08:15:00,58,85,4
2014-06-07 08:15:00,58,86,30
2014-06-07 08:15:00,58,87,58
2014-06-07 08:15:00,58,88,171
2014-06-07 08:15:00,59,31,20
2014-06-07 08:15:00,59,32,37
2014-06-07 08:15:00,59,44,24
2014-06-07 08:15:00,59,45,16
2014-06-07 08:15:00,59,56,1
2014-06-07 08:15:00,59,66,6
2014-06-07 08:15:00,59,78,1
2014-06-07 08:15:00,59,79,1
2014-06-07 08:15:00,59,87,57
2014-06-07 08:15:00,59,88,98
2014-06-07 08:15:00,59,89,108
2014-06-07 08:15:00,60,32,36
2014-06-07 08:15:00,60,33,23
2014-06-07 08:15:00,60,37,4
2014-06-07 08:15:00,60,43,23
2014-06-07 08:15:00,60,44,17
2014-06-07 08:15:00,60,56,1
2014-06-07 08:15:00,60,66,5
2014-06-07 08:15:00,60,67,1
2014-06-07 08:15:00,60,87,12
2014-06-07 08:15:00,60,88,129
2014-06-07 08:15:00,60,89,121
2014-06-07 08:15:00,61,32,1
2014-06-07 08:15:00,61,33,63
2014-06-07 08:15:00,61,36,6
2014-06-07 08:15:00,61,42,23
2014-06-07 08:15:00,61,43,21
2014-06-07 08:15:00,61,56,1
2014-06-07 08:15:00,61,66,3
2014-06-07 08:15:00,61,67,3
2014-06-07 08:15:00,61,87,9
2014-06-07 08:15:00,61,88,21
2014-06-07 08:15:00,61,89,229
2014-06-07 08:15:00,62,31,1
2014-06-07 08:15:00,62,33,2
2014-06-07 08:15:00,62,34,70
2014-06-07 08:15:00,62,35,25
2014-06-07 08:15:00,62,36,12
2014-06-07 08:15:00,62,37,19
2014-06-07 08:15:00,62,41,36
2014-06-07 08:15:00,62,42,19
2014-06-07 08:15:00,62,43,12
2014-06-07 08:15:00,62,44,13
2014-06-07 08:15:00,62,45,2
2014-06-07 08:15:00,62,56,1
2014-06-07 08:15:00,62,66,4
2014-06-07 08:15:00,62,67,2
2014-06-07 08:15:00,62,87,9
2014-06-07 08:15:00,62,88,29
2014-06-07 08:15:00,62,89,5
2014-06-07 08:15:00,62,90,220
2014-06-07 08:15:00,63,30,2
2014-06-07 08:15:00,63,31,1
2014-06-07 08:15:00,63,33,2
2014-06-07 08:15:00,63,34,5
2014-06-07 08:15:00,63,35,51
2014-06-07 08:15:00,63,36,33
2014-06-07 08:15:00,63,37,21
2014-06-07 08:15:00,63,38,43
2014-06-07 08:15:00,63,39,38
2014-06-07 08:15:00,63,40,60
2014-06-07 08:15:00,63,41,28
2014-06-07 08:15:00,63,42,35
2014-06-07 08:15:00,63,43,36
2014-06-07 08:15:00,63,44,50
2014-06-07 08:15:00,63,45,23
2014-06-07 08:15:00,63,46,5
2014-06-07 08:15:00,63,56,1
2014-06-07 08:15:00,63,66,3
2014-06-07 08:15:00,63,67,3
2014-06-07 08:15:00,63,87,21
2014-06-07 08:15:00,63,88,19
2014-06-07 08:15:00,63,89,4
2014-06-07 08:15:00,63,91,220
2014-06-07 08:15:00,63,96,287
2014-06-07 08:15:00,63,97,257
2014-06-07 08:15:00,63,98,281
2014-06-07 08:15:00,63,99,843
2014-06-07 08:15:00,64,29,1
2014-06-07 08:15:00,64,32,1
2014-06-07 08:15:00,64,33,5
2014-06-07 08:15:00,64,36,29
2014-06-07 08:15:00,64,37,22
2014-06-07 08:15:00,64,38,40
2014-06-07 08:15:00,64,39,47
2014-06-07 08:15:00,64,40,32
2014-06-07 08:15:00,64,41,28
2014-06-07 08:15:00,64,42,26
2014-06-07 08:15:00,64,43,73
2014-06-07 08:15:00,64,44,58
2014-06-07 08:15:00,64,45,87
2014-06-07 08:15:00,64,46,33
2014-06-07 08:15:00,64,47,22
2014-06-07 08:15:00,64,55,1
2014-06-07 08:15:00,64,66,6
2014-06-07 08:15:00,64,87,31
2014-06-07 08:15:00,64,88,20
2014-06-07 08:15:00,64,92,336
2014-06-07 08:15:00,64,93,272
2014-06-07 08:15:00,64,94,253
2014-06-07 08:15:00,64,95,410
2014-06-07 08:15:00,64,96,241
2014-06-07 08:15:00,64,97,271
2014-06-07 08:15:00,64,98,255
2014-06-07 08:15:00,65,32,3
2014-06-07 08:15:00,65,33,2
2014-06-07 08:15:00,65,37,22
2014-06-07 08:15:00,65,41,16
2014-06-07 08:15:00,65,42,51
2014-06-07 08:15:00,65,46,74
2014-06-07 08:15:00,65,47,50
2014-06-07 08:15:00,65,48,55
2014-06-07 08:15:00,65,49,54
2014-06-07 08:15:00,65,50,56
2014-06-07 08:15:00,65,51,47
2014-06-07 08:15:00,65,52,58
2014-06-07 08:15:00,65,53,62
2014-06-07 08:15:00,65,54,12
2014-06-07 08:15:00,65,66,4
2014-06-07 08:15:00,65,67,2
2014-06-07 08:15:00,65,87,27
2014-06-07 08:15:00,65,88,24
2014-06-07 08:15:00,65,91,176
2014-06-07 08:15:00,65,92,124
2014-06-07 08:15:00,65,93,244
2014-06-07 08:15:00,65,94,265
2014-06-07 08:15:00,65,95,108
2014-06-07 08:15:00,66,32,3
2014-06-07 08:15:00,66,33,2
2014-06-07 08:15:00,66,37,6
2014-06-07 08:15:00,66,41,25
2014-06-07 08:15:00,66,42,23
2014-06-07 08:15:00,66,47,40
2014-06-07 08:15:00,66,48,57
2014-06-07 08:15:00,66,49,58
2014-06-07 08:15:00,66,50,56
2014-06-07 08:15:00,66,51,65
2014-06-07 08:15:00,66,52,54
2014-06-07 08:15:00,66,53,54
2014-06-07 08:15:00,66,54,108
2014-06-07 08:15:00,66,55,16
2014-06-07 08:15:00,66,66,3
2014-06-07 08:15:00,66,67,3
2014-06-07 08:15:00,66,87,26
2014-06-07 08:15:00,66,88,109
2014-06-07 08:15:00,66,90,224
2014-06-07 08:15:00,66,91,85
2014-06-07 08:15:00,66,92,45
2014-06-07 08:15:00,67,32,3
2014-06-07 08:15:00,67,33,2
2014-06-07 08:15:00,67,37,12
2014-06-07 08:15:00,67,41,3
2014-06-07 08:15:00,67,42,37
2014-06-07 08:15:00,67,55,104
2014-06-07 08:15:00,67,56,26
2014-06-07 08:15:00,67,66,37
2014-06-07 08:15:00,67,67,31
2014-06-07 08:15:00,67,78,17
2014-06-07 08:15:00,67,79,10
2014-06-07 08:15:00,67,87,202
2014-06-07 08:15:00,67,88,94
2014-06-07 08:15:00,67,89,256
2014-06-07 08:15:00,67,90,47
2014-06-07 08:15:00,67,91,16
2014-06-07 08:15:00,68,32,4
2014-06-07 08:15:00,68,33,1
2014-06-07 08:15:00,68,41,1
2014-06-07 08:15:00,68,42,4
2014-06-07 08:15:00,68,43,37
2014-06-07 08:15:00,68,56,94
2014-06-07 08:15:00,68,57,47
2014-06-07 08:15:00,68,58,53
2014-06-07 08:15:00,68,59,60
2014-06-07 08:15:00,68,60,43
2014-06-07 08:15:00,68,61,47
2014-06-07 08:15:00,68,62,49
2014-06-07 08:15:00,68,63,63
2014-06-07 08:15:00,68,64,74
2014-06-07 08:15:00,68,65,86
2014-06-07 08:15:00,68,66,62
2014-06-07 08:15:00,68,67,64
2014-06-07 08:15:00,68,68,82
2014-06-07 08:15:00,68,69,83
2014-06-07 08:15:00,68,70,74
2014-06-07 08:15:00,68,71,92
2014-06-07 08:15:00,68,72,89
2014-06-07 08:15:00,68,73,95
2014-06-07 08:15:00,68,74,94
2014-06-07 08:15:00,68,75,24
2014-06-07 08:15:00,68,76,24
2014-06-07 08:15:00,68,77,31
2014-06-07 08:15:00,68,78,18
2014-06-07 08:15:00,68,79,24
2014-06-07 08:15:00,68,80,35
2014-06-07 08:15:00,68,81,44
2014-06-07 08:15:00,68,82,39
2014-06-07 08:15:00,68,83,85
2014-06-07 08:15:00,68,84,144
2014-06-07 08:15:00,68,85,146
2014-06-07 08:15:00,68,86,248
2014-06-07 08:15:00,68,87,79
